transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX7318610,21/11/2022,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,Janet Castillo,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,4.8
TRX4775246,30/04/2022,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,Marissa Moore,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,4
TRX1586780,08/12/2020,29115,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Brandon Beck,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,3.6
TRX3429439,30/04/2023,30640,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,Teresa White,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,5
TRX3059009,21/05/2022,90214,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.2,James Martin,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,5
TRX4497441,28/05/2021,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,James Rogers,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0,0.15,51200,7680,4.8
TRX3295197,13/01/2021,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,John Lee,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.3
TRX1331986,13/01/2023,69761,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Pamela Alvarez DDS,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4
TRX6939817,30/10/2023,68981,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,Linda Cardenas,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.1
TRX8229395,18/07/2020,32325,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.4,Donna Abbott,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.1
TRX6970364,18/04/2022,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5,Cynthia Austin,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.6
TRX9574559,17/09/2020,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Robert Obrien,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.4
TRX6015226,05/03/2021,60036,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.9,Nicole Green,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.6
TRX4987808,27/02/2023,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,Erica Johnson,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.5
TRX3767628,21/03/2020,89769,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,David Berg,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.9
TRX2544735,11/05/2023,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,Amy Hill,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.8
TRX1154628,15/08/2023,29115,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Craig Donovan,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.9
TRX7923268,22/10/2023,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Amy Stewart,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.5
TRX4032267,15/08/2021,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Frederick Bennett,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.6
TRX2602667,19/10/2020,71869,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Brandon Bailey,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.4
TRX8799134,18/09/2022,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Paula Willis,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.5
TRX9009473,14/10/2022,22494,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.2,Debra Barron,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.3
TRX7417702,25/08/2023,39499,Kimia Farma - Apotek,Denpasar,Bali,4.5,Craig Murray,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.2
TRX6710969,19/01/2020,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,Anita Stephens,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.2
TRX9664790,04/01/2020,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,Matthew Lopez,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.3
TRX9474693,03/07/2023,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,James Bailey,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.2
TRX1122453,24/04/2023,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,Lee Campbell,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.7
TRX3705847,29/07/2022,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Joel Peck,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3
TRX5342951,18/02/2022,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,Michelle Turner,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.9
TRX1355427,30/07/2021,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,Jessica Hardy,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.2
TRX6043168,16/07/2023,22280,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.5,Robert Hernandez,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4
TRX8561915,04/12/2020,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,Darryl Rogers,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.5
TRX3153178,10/10/2021,97507,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,Darrell Lee,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.1
TRX9940871,05/12/2021,29281,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Shirley Jackson,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.7
TRX7109858,20/10/2021,94518,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.6,Christopher Jefferson,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.1
TRX1003131,23/03/2023,82336,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Kimberly Lewis,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.9
TRX2367791,04/09/2020,82202,Kimia Farma - Apotek,Jambi,Jambi,4.1,Erin Peterson,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.1
TRX7548763,26/02/2021,93665,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,5,Daniel Taylor,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.6
TRX8094553,19/09/2022,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,Nathan Whitney,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.6
TRX8984006,27/02/2020,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,Sean Lewis,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3
TRX1408369,21/02/2022,28718,Kimia Farma - Apotek,Bogor,Jawa Barat,4.1,Angela George,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.8
TRX3835467,26/07/2022,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,Andrew Roy,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,5
TRX7426046,12/07/2021,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4,Kelsey Nunez,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.8
TRX3425475,29/12/2022,11640,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.2,Brian Downs,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.3
TRX8804316,11/05/2020,34034,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Jennifer Ferrell,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.5
TRX3110701,19/03/2023,58132,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.5,Elizabeth Parker,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.2
TRX1007501,29/05/2020,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Bailey Murphy,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.4
TRX2820183,10/12/2020,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Keith Graham,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.4
TRX1486932,24/09/2021,30842,Kimia Farma - Apotek,Dumai,Riau,4,Dr. Susan Marshall,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.8
TRX3802683,01/01/2020,66153,Kimia Farma - Apotek,Solok,Sumatera Barat,4.9,Denise Smith,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.3
TRX7468574,24/10/2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,Rick Arellano,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3
TRX6539382,08/12/2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,Leslie Brown,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.5
TRX9222808,20/02/2022,63815,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,Angelica Miles,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,3.3
TRX4711695,04/03/2023,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,Susan Sullivan,KF808,"Psycholeptics drugs, Anxiolytic drugs",158900,0,0.2,158900,31780,4.6
TRX9853992,08/05/2022,44604,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,Lauren Haynes,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.1
TRX6177680,08/04/2020,92261,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Sara Valdez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.4
TRX2658469,02/11/2023,91201,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.7,Martin Jones,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.3
TRX2259576,27/02/2020,82240,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Sherri Smith,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.6
TRX6799157,16/01/2020,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Nicole Alvarez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.3
TRX8433752,26/08/2021,61185,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,Charles Wilcox,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.9
TRX4039097,02/03/2022,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Calvin Nguyen,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.7
TRX1278482,03/01/2020,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Anthony Mendez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.6
TRX1003623,12/11/2020,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Ryan Lewis,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.3
TRX3444725,05/01/2022,14693,Kimia Farma - Apotek,Karawang,Jawa Barat,3.9,James Gonzalez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.3
TRX1286658,14/12/2022,46902,Kimia Farma - Apotek,Cirebon,Jawa Barat,4,Phillip Rice,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.9
TRX3258641,09/02/2021,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,Dr. Devin Molina MD,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.8
TRX8389757,27/10/2022,12056,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.5,Stephanie Kelley,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.3
TRX8223992,10/10/2022,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,Angela Davis,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.4
TRX3563202,28/07/2023,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Justin Peterson,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.8
TRX2215576,05/05/2022,15338,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,3.9,Jessica Wagner,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.6
TRX8702231,20/04/2022,14433,Kimia Farma - Apotek,Gorontalo,Gorontalo,4,Edward Foley,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.7
TRX3691000,28/09/2023,34991,Kimia Farma - Apotek,Malang,Jawa Timur,4,Shelby Paul,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4
TRX5610506,28/02/2022,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Charles Parker,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.3
TRX6786294,08/01/2020,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Edward Castro,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.8
TRX2756747,18/10/2023,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,Adrienne Rivera,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.5
TRX8060224,10/02/2020,79972,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.7,Kelly Sims,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.9
TRX9580787,01/09/2021,90277,Kimia Farma - Apotek,Sorong,Papua Barat,4.3,Gabriel Stevenson,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.9
TRX8017730,04/01/2023,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,Kaitlin Martinez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.6
TRX4252744,20/08/2021,23248,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.1,Susan Powell,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.9
TRX2037862,10/08/2022,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,Michael Murray,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.3
TRX1997419,24/10/2023,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,Brian Long,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.6
TRX5926892,24/03/2021,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Shawn Marquez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.6
TRX4048858,23/02/2023,98676,Kimia Farma - Apotek,Malang,Jawa Timur,4.4,Michelle Smith,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX9530184,29/01/2021,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,Kevin White,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.9
TRX5455795,26/12/2022,24922,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.7,Nathan Wright,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX7132622,02/08/2023,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Alyssa Walker,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4
TRX9052086,15/06/2023,45642,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,William Gomez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.1
TRX7869933,01/07/2022,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,Andrea Chavez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.6
TRX7602991,09/09/2022,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,Katie Cruz,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX4445330,15/11/2021,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Amanda Lee,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.5
TRX2852766,30/11/2021,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Michael Lopez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.9
TRX7040126,13/08/2022,57365,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.2,Sabrina Morales,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.1
TRX2285368,08/05/2023,23730,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Brian Dunn,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX6554757,01/03/2021,69565,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.1,Jacob Nunez,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.2
TRX1605157,03/10/2023,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.7,James Barber,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX6070843,21/01/2021,99281,Kimia Farma - Apotek,Dumai,Riau,4.2,Michelle Arellano,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.6
TRX6147453,06/03/2021,85216,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,James Ho,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.2
TRX3085198,10/02/2022,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,Christian Johnson,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,5
