transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX4127099,13/03/2022,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Leah Taylor,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,3.8
TRX4073818,20/02/2020,67373,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Leslie Taylor,KF643,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",24400,0,0.1,24400,2440,4.1
TRX2274558,28/06/2020,85287,Kimia Farma - Apotek,Sorong,Papua Barat,4.9,Debra Sullivan,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.5
TRX6045040,19/09/2021,73925,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,William Parsons,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX7929336,08/08/2022,65584,Kimia Farma - Apotek,Semarang,Jawa Tengah,5,Sabrina Stone,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.9
TRX4320077,03/11/2022,48880,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Bonnie Holden,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.7
TRX7725634,27/06/2023,97507,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,Ivan White,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.2
TRX8818141,09/02/2022,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Heather Gonzalez,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX3333780,18/05/2023,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Sarah Anderson PhD,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.3
TRX2359721,04/07/2020,14799,Kimia Farma - Apotek,Ambon,Maluku,4.6,Patricia Graham,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.3
TRX9254688,27/09/2023,81451,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.1,Jackson George,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3
TRX2565618,30/06/2023,33006,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,Sherry Jones,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.7
TRX5687307,07/10/2021,74030,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.5,Ian Jones,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.9
TRX2001327,22/10/2021,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,William Hanson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.9
TRX9016514,07/07/2021,61344,Kimia Farma - Apotek,Padang,Sumatera Barat,4.7,Nicole Evans,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.7
TRX2273949,03/01/2020,67421,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,Damon Spencer,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.3
TRX8219934,17/11/2023,13953,Kimia Farma - Apotek,Ternate,Maluku Utara,4.8,Antonio Shaffer,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3
TRX2914942,16/12/2021,89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,Erin Perez,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.3
TRX5904750,13/11/2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,Courtney Walton,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.4
TRX9685883,18/12/2022,27583,Kimia Farma - Apotek,Denpasar,Bali,5,Carly Shaffer,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.5
TRX5041564,25/07/2020,55171,Kimia Farma - Apotek,Ambon,Maluku,5,Scott Martinez,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.6
TRX2711763,12/01/2022,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4,Samuel Elliott,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4
TRX7587177,11/12/2022,63863,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Douglas Cooper,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.2
TRX8909844,26/12/2023,99950,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.6,Jacob Lawrence,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.6
TRX4862580,30/03/2022,96172,Kimia Farma - Apotek,Tangerang,Banten,3.9,Katherine Callahan,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX5232719,04/06/2021,15586,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,Henry Hoover,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.7
TRX8480725,24/07/2022,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Michaela Villa,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.9
TRX1362581,11/07/2022,69548,Kimia Farma - Apotek,Tangerang,Banten,4,Melissa Zimmerman,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.1
TRX5609523,01/06/2021,31604,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.4,Patricia Medina,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.6
TRX7496229,24/12/2022,28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,3.9,Margaret Conner,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.3
TRX7589156,04/11/2021,31604,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.4,Travis Garrett,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.4
TRX3621269,27/08/2023,54372,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Julie Thomas,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.6
TRX5980766,05/04/2023,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Joshua Johnson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.3
TRX3197473,19/01/2021,27840,Kimia Farma - Apotek,Denpasar,Bali,4.3,Sharon Webster,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.6
TRX6528760,15/11/2020,91503,Kimia Farma - Apotek,Solok,Sumatera Barat,4.1,Mason Barrera,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.5
TRX3195665,02/08/2023,55000,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4,Bridget Moore,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.4
TRX5476791,30/04/2020,98443,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,John Stevens,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,5
TRX7069383,18/06/2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,Anthony Rogers,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.3
TRX3984440,05/02/2021,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.5,Alexis Roberts,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.4
TRX2869633,30/03/2023,54078,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.7,Sarah Strong,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX4739960,04/11/2020,73814,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Jonathan Hodges,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.5
TRX1907619,22/03/2023,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.4,Matthew Henderson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.1
TRX5458699,19/03/2022,47691,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,3.9,Marie Chandler,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3
TRX2211316,03/07/2023,39527,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.6,Ashley Peterson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.2
TRX6864005,30/11/2022,70985,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.3,David Oneal,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.5
TRX9442961,11/07/2022,60964,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.3,Troy Stewart,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3
TRX5572952,21/12/2020,21659,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,Kenneth Mcfarland Jr.,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.1
TRX9045891,24/11/2022,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,Kelly Smith,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.7
TRX7786865,09/12/2023,39527,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.6,Jody Galloway,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.5
TRX8983138,25/06/2022,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,Austin Schultz,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.4
TRX4978391,14/03/2022,87583,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,Brooke Smith,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.9
TRX7429805,01/09/2021,61344,Kimia Farma - Apotek,Padang,Sumatera Barat,4.7,Rebecca Taylor,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.9
TRX8946206,22/12/2021,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Maria Gamble,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.1
TRX8775602,08/10/2021,53053,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Gabriel Davis,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.2
TRX2092501,21/02/2023,86667,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.6,Brian Rodriguez,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.8
TRX9724077,27/06/2022,82380,Kimia Farma - Apotek,Solok,Sumatera Barat,4.4,Kenneth Kent,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.1
TRX7405597,06/10/2022,70395,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,Brandon Warren,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX9625016,27/07/2023,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Joe Copeland,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3
TRX1305346,08/05/2021,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,Kathryn Paul,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4
TRX3260107,30/09/2020,76170,Kimia Farma - Apotek,Tangerang,Banten,4.3,Molly Johnson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,3.3
TRX2385131,21/02/2021,49902,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Nathan Fry,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.2
TRX8289754,12/03/2020,90734,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,Gregory Blake,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.3
TRX6188633,03/04/2020,99281,Kimia Farma - Apotek,Dumai,Riau,4.2,Robert Carlson,KF568,"Psycholeptics drugs, Anxiolytic drugs",123200,0,0.2,123200,24640,4.4
TRX4602568,20/09/2021,30333,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.6,Megan Wilson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.2
TRX5541957,06/12/2020,34591,Kimia Farma - Apotek,Jayapura,Papua,4.4,Stephanie Fisher MD,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.8
TRX4654774,01/10/2020,44221,Kimia Farma - Apotek,Garut,Jawa Barat,4,Bruce Baker,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.8
TRX7889934,22/03/2020,22764,Kimia Farma - Apotek,Denpasar,Bali,4.4,Emily Morales,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX7785164,20/05/2022,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,Nicholas Johnson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX4891930,12/08/2022,22494,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.2,Mariah Bolton,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.6
TRX5014428,27/02/2022,93257,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.6,David Sherman,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.2
TRX3101344,01/10/2020,44554,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,5,Jonathan Ryan,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.2
TRX3525034,17/01/2022,58132,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.5,Deborah Henderson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.7
TRX8262555,18/04/2023,37946,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Cassandra Weaver,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,5
TRX1822196,15/03/2022,35365,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.5,David Jones,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.3
TRX5574233,27/04/2021,14773,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.7,Thomas Clark,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.4
TRX6268625,03/03/2021,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.4,Dr. Mary Simpson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4
TRX9179643,14/08/2021,98837,Kimia Farma - Apotek,Bandung,Jawa Barat,4.6,Alison Gutierrez,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.2
TRX1466585,09/05/2021,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,Don Fleming,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.3
TRX3102749,23/04/2023,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,Jose Cain,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.3
TRX6467062,20/09/2021,29460,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.5,Jessica Harper,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX9761081,17/01/2021,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Carlos Campos,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.2
TRX5003138,19/01/2022,13089,Kimia Farma - Apotek,Subang,Jawa Barat,4.1,Mitchell Rodriguez,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.2
TRX9863153,06/02/2022,85216,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4,Ronald Walton,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.3
TRX3758992,23/03/2020,66525,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.7,Chloe Espinoza,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.9
TRX2164307,05/12/2020,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Cody Ellison,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,5
TRX1414340,02/07/2020,56877,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Amy Taylor,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.7
TRX9770519,19/11/2021,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Traci Murillo,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.2
TRX9520341,09/07/2022,61194,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Emily Obrien,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.3
TRX9473645,03/03/2022,57196,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Connie Castillo,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX7443641,09/12/2023,35044,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Jeanette Matthews,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.5
TRX1821409,21/04/2023,93878,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,Beth Gray,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.8
TRX6644357,07/02/2022,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.8,Robert Nelson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX3174807,25/11/2023,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,Angela Robinson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4
TRX8857278,14/03/2021,33816,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4,Jeffrey Matthews,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4
TRX9670961,08/01/2022,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.8,Leslie Cabrera,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.7
TRX1076486,10/09/2021,40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,James Hansen,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.8
TRX8367655,21/02/2022,61880,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4,Christopher Wilson MD,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.1
TRX9189911,20/10/2021,30119,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.3,Rebecca Jones,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.3
TRX7543126,10/07/2023,85716,Kimia Farma - Apotek,Malang,Jawa Timur,5,Laura Wheeler,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.9
TRX2706300,18/07/2023,96172,Kimia Farma - Apotek,Tangerang,Banten,3.9,Ashley Lee,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.6
TRX8658864,14/12/2022,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Janet Jimenez,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.5
TRX8151878,10/11/2020,90277,Kimia Farma - Apotek,Sorong,Papua Barat,4.3,Kayla Summers,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.1
TRX4575191,16/07/2023,81965,Kimia Farma - Apotek,Denpasar,Bali,3.9,Richard Reynolds,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.4
TRX4868113,24/01/2021,99950,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.6,Jessica Reyes,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.9
TRX2624107,12/04/2020,65584,Kimia Farma - Apotek,Semarang,Jawa Tengah,5,Tiffany Jefferson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.3
TRX3042980,04/11/2023,88089,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Jennifer Thompson,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,3.8
TRX5509784,04/07/2022,70395,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,Christina Cervantes,KF731,"Psycholeptics drugs, Hypnotics and sedatives drugs",78800,0,0.15,78800,11820,4.7
