transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX3478161,12/06/2022,28557,Kimia Farma - Apotek,Jambi,Jambi,4.5,Karen Reynolds,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4
TRX5932399,21/04/2020,57196,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Virginia Norris,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.6
TRX4313433,07/07/2022,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Robert Williams,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.6
TRX5433920,20/01/2021,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,David Little,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX1649508,06/03/2020,39578,Kimia Farma - Apotek,Ambon,Maluku,4.7,Dana Perez,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4
TRX4426799,19/06/2020,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Donald Weber,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3
TRX5538976,31/01/2023,79725,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Erika Castaneda,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.5
TRX5577388,25/08/2022,73008,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5,Derrick Davis,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.5
TRX7533679,18/04/2021,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Stephen Whitney,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.5
TRX5533560,26/03/2021,35044,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Sara Carlson,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.2
TRX6055327,06/08/2023,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,Charles Cummings,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.2
TRX5794320,28/06/2020,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Carla Clarke,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.4
TRX4207148,24/11/2023,66717,Kimia Farma - Apotek,Subang,Jawa Barat,4.2,Ms. Deborah Huff PhD,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX3225305,05/04/2020,61880,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4,Sarah Grant MD,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.8
TRX7334023,11/04/2020,37402,Kimia Farma - Apotek,Bekasi,Jawa Barat,3.9,Larry Hamilton,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX1695459,23/11/2022,56801,Kimia Farma - Apotek,Subang,Jawa Barat,5,Stephen Mcguire,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.5
TRX5031675,26/01/2023,43283,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,Daniel Hall,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.7
TRX9337323,05/11/2022,41183,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,William Russo,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4
TRX4485516,13/05/2022,71355,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Mary Dorsey,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.9
TRX8472730,22/06/2021,39162,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Leah Thomas MD,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.7
TRX8034654,15/08/2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,Joshua Baker,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.7
TRX6564597,21/06/2022,56576,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Erin Henderson,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.3
TRX8931806,21/01/2023,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Sarah Rangel,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4
TRX2502229,10/02/2023,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.5,Karen Bradley,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX3870014,30/07/2022,44221,Kimia Farma - Apotek,Garut,Jawa Barat,4,Gabriel Black,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,5
TRX6331657,22/11/2021,94162,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5,Ryan Vargas,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.5
TRX8188854,09/11/2021,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Jeff Thomas,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4
TRX1736392,21/04/2022,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Laura Campbell,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,5
TRX2152878,05/12/2020,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,Vanessa Cooper,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX3556236,02/10/2022,90692,Kimia Farma - Apotek,Denpasar,Bali,3.9,Michael Armstrong,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.6
TRX1881836,05/10/2022,94051,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.9,Beth Ramos,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.5
TRX2956513,09/11/2020,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,Amanda Landry,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,3.1
TRX5366094,27/06/2022,14495,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.8,Amy Schwartz,KF943,"Other analgesics and antipyretics, Salicylic acid and derivatives",5500,0,0.1,5500,550,4.1
TRX6571121,24/03/2021,54372,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Nicole Glover,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.6
TRX1697177,25/04/2020,59260,Kimia Farma - Apotek,Ambon,Maluku,4.1,Taylor Burch,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.9
TRX3940471,18/09/2021,56918,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Patricia Smith,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.6
TRX5850545,25/05/2020,61344,Kimia Farma - Apotek,Padang,Sumatera Barat,4.7,Tonya Clark,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.1
TRX5610035,29/09/2023,90415,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Richard Ruiz,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.2
TRX8079961,12/02/2022,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Kimberly Collins,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.6
TRX6931219,19/10/2022,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Heather Gutierrez,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX3925840,27/04/2023,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,Kevin Montes,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.9
TRX2494992,17/03/2020,23248,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.1,Connor Taylor,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.1
TRX9803905,05/02/2022,22526,Kimia Farma - Apotek,Jambi,Jambi,4.3,Parker Ashley,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.8
TRX4359952,30/12/2021,60481,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,Kevin Ortega,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.1
TRX3004134,20/05/2021,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Paul Lawrence,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.5
TRX2712302,18/12/2022,19224,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.4,Austin Walker,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4
TRX4574978,13/08/2023,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Sean Johnson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX7442945,09/04/2020,62913,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,Christine Phillips,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,5
TRX1380946,10/03/2021,28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,3.9,Andrew Anderson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.2
TRX6268020,05/04/2023,90334,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.4,Paul Shaw,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.5
TRX1431139,23/05/2022,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Steven Jones,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,5
TRX8806826,22/05/2020,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,Lori Perry,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.5
TRX1824722,29/10/2020,65138,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Bradley Patrick,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.5
TRX6440991,18/07/2020,39527,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.6,Joseph Horn,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.7
TRX6196224,28/09/2022,75569,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Sherry Lee,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3
TRX7830559,27/11/2023,35836,Kimia Farma - Apotek,Malang,Jawa Timur,4.5,Brian Taylor,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.5
TRX5426116,05/06/2021,84935,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.2,Amanda Yoder,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.1
TRX2316076,09/08/2020,13953,Kimia Farma - Apotek,Ternate,Maluku Utara,4.8,Cindy Davis,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.8
TRX6323851,20/03/2020,69575,Kimia Farma - Apotek,Garut,Jawa Barat,4.2,Teresa Perez,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.1
TRX3660556,23/11/2021,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Howard Carlson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.4
TRX7921337,08/07/2021,90415,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Richard Adkins,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.4
TRX5764317,30/06/2020,88089,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Frank Clements,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.6
TRX3110690,10/02/2020,47547,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.5,Michael Pierce,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.6
TRX3298049,20/11/2022,12560,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,Robert Collins,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.9
TRX4327477,29/09/2021,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,Mark Baker,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.8
TRX6630278,27/05/2021,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,Cody Fisher,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.4
TRX3822029,22/01/2022,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Tonya Ray,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.6
TRX3473131,01/06/2021,84922,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.1,Kelsey Jimenez,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.7
TRX2056826,16/09/2022,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,Gina Hanson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.3
TRX5675559,09/05/2020,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,Erin Green,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.2
TRX8820058,29/03/2022,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Alyssa Russell DVM,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX4673444,28/08/2023,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Rachel Mathews,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.2
TRX1046781,02/02/2020,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Lawrence Bryant,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.5
TRX7313250,14/04/2023,62913,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,Amber Bell,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX5043765,29/07/2020,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,Heather Alexander,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3.2
TRX7535724,20/06/2021,96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,Brad Robinson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,3
TRX8810904,30/01/2022,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,Matthew Thompson,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX9836160,04/07/2023,21247,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,Patricia Franklin,KF818,"Anti-inflammatory and antirheumatic products, non-steroids, Propionic acid derivatives",14200,0,0.1,14200,1420,4.4
TRX1794986,05/04/2020,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,Katherine Gutierrez,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.9
TRX4086215,10/01/2022,52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.3,Jeremy Middleton,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.6
TRX2709273,13/06/2021,41261,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.6,Desiree Cook,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.5
TRX5807696,27/05/2023,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Patrick Jimenez,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.3
TRX6810756,29/10/2023,56576,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Brandy Smith,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.2
TRX3895112,19/05/2023,20261,Kimia Farma - Apotek,Garut,Jawa Barat,4.3,Danielle Harris,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.8
TRX9425247,02/10/2021,17138,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,3.9,Kevin Le,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.9
TRX9852596,23/11/2023,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,Steven Becker,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.1
TRX5522315,22/10/2021,79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.8,Jeffrey Watson,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.5
TRX3112586,19/05/2021,42965,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Annette Stark,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,4.7
TRX6751000,08/12/2023,82336,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Bill Morton,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.9
TRX4197646,17/01/2023,62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5,Antonio Arnold,KF766,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",108500,0,0.2,108500,21700,3.9